PC1,PC2,PC3,PC4,PC5,KMeans_Cluster,GMM_Cluster
-2.4981023775115854,2.6648733118308843,-2.8455686747078004,-1.2662934453539327,0.5491632695560466,4,2
-0.12311821765601214,-0.5061634869741011,0.22932113047230157,-1.1332888127389216,0.04473203848920883,1,4
-0.4655040215573602,0.5391380482369632,1.0825088823557756,-0.9234711573792359,-0.5900225911748935,2,0
-0.35426480525869086,-0.8574926391041949,0.4032312326742886,-0.05327826603253931,-1.8195190179749066,1,4
-0.8811228635303073,0.11833423301332477,0.5540356101765934,-1.1917306945844142,-0.03261725483251239,2,0
1.3708224840541834,0.37925098845661814,-0.6475755884115046,-0.8970132400337291,0.09959735541826717,0,3
-0.3982086249386816,-2.0618884302263085,0.9298520791376634,-0.3822863732110928,0.039814800223243074,1,4
-0.8347887439733763,-1.509481455398116,-0.9141691969974923,0.681602589881604,-1.4946427760460266,1,4
0.7930006071374974,0.03012544881298681,2.2814954410468795,-2.5146734021381603,1.0839234460193719,2,0
-1.421638861438362,-1.0319841777564354,-0.08704392764619304,-0.9455736797318738,-3.0002114105132764,1,4
-0.7368478571497821,1.0209994495591446,0.7643937722381269,-0.263363732602988,-0.49098890859312677,2,0
1.9277994366461608,-0.6935794040171209,-0.7504880360819209,-0.17325166590773328,-1.920804247098802,0,3
-0.9782679704751884,-0.21163219523600765,0.015969289045387157,0.14451136514987228,-0.8485707105286375,1,4
-1.627480787341364,-1.4370152282822228,0.9297128472209774,1.7018617707721704,1.6037406875549043,3,1
0.3071966043494279,-1.081074084183215,-0.68526255937056,0.9955059503004576,-0.7092280411958803,3,1
0.4548049852993734,0.07405374709501561,0.5691193195984089,0.4902985601078418,0.058210138779718944,3,1
1.9979305051228053,-1.0501819195740585,-1.1198908961203868,1.0715815766477916,1.7724252277530288,0,3
-1.601073911516796,0.2797980382373332,2.3166520260054857,1.6546291979737489,-0.4518068181698308,2,0
-0.7256556366049874,0.32723904363092204,0.8157271285537845,1.454561269802113,0.9266971684869951,3,1
-1.3272895253372428,0.9911702896784699,2.0352574165488257,0.4874512864726901,1.0737063419844997,2,0
2.0665401057746893,-0.7309724467535267,-0.8864056496364511,-0.3286576261698608,2.5564472650053465,0,3
1.5181871548168488,1.2178752500393355,1.118998404679589,-1.0619238407706708,1.5723987284496146,0,3
-0.15075046517286297,-0.23388022959093757,-0.6830041728428781,0.07625256677715242,0.7782986813354702,3,1
-3.5386398377242516,2.145163855687355,-1.747050115218568,-0.2412035210079272,-0.4294141837959098,4,2
-0.6250881881214245,-1.5217385601729732,-1.0696692115417064,0.5198677618577393,-0.15252111761240045,1,4
-2.480755256087694,2.5875305331511576,1.8037102597692252,-0.7802253692513986,1.381918979815761,2,0
-1.8669877957488337,0.9298711620447256,3.904896694932566,1.5171157753139115,-0.032625047024031475,2,0
-1.2997087754375918,-1.8785028607560057,0.2824273742482446,-0.5039111480263638,-0.3895954520793366,1,4
-0.7685260951802394,-0.45418002503741206,0.6748809262191582,1.5461518130229037,0.3850125160042818,3,1
-1.9628419295180248,-1.9526022280952848,-0.404025132662773,-1.051035491227139,-0.25707882667783877,1,4
0.5897863621719114,-0.26352527437265844,0.6735478904476346,-0.28983703593738247,-0.9582097363576998,1,4
0.0803412020737889,-0.0096429684024029,0.01888200460708513,1.592334270151481,-0.16679001890188072,3,1
0.9478299863859639,0.37033079966991794,-0.5993377537154538,0.8584665112402721,-0.9852885403472471,0,3
-0.6652265589348377,-1.03933230632633,-1.3047274953780268,-1.284848504196936,0.19996549495001717,1,4
0.6849273692111613,-0.16177341687284047,-0.17388715797319265,1.1139244232574277,0.8327613751265753,3,1
4.2020109967093004,2.621287164950325,-0.45255806086992917,0.6996810004721996,-0.8808529600199677,0,3
0.7531676119624683,0.3575130884037901,-0.9638034219768271,1.5415581499094801,-0.1680350383460572,3,1
5.879847273910116,3.087044161741609,-1.2018602481434504,2.253973143510409,-1.1277862083669214,0,3
0.04158707236438754,-0.0042399080848012,0.10885685403853256,1.0743814934638722,0.5660832804865648,3,1
-2.9945565133494365,2.5482421320617425,-1.7302228082284765,-0.010159702855475523,-0.6121247010473324,4,2
1.1007294369890412,-1.7181213414185361,-0.937170049538204,1.0578091861248018,1.5513542233181294,3,1
-0.4088796423101811,1.166995916399972,2.277575892740002,1.4376286173932213,-0.6486558843581113,2,0
0.7034140294102046,0.47554741747095547,-0.3563467240403056,-0.0895751011121047,0.956674068491675,0,3
-0.5229464856859042,-1.239709945465412,-0.8612868733252307,0.5589598939237382,-1.5610924804585657,1,4
1.6245799625707567,0.7495161419668647,2.4225149708395772,-2.8417205913591355,0.9067242342526005,2,0
0.30407912745313354,-0.01393283610365383,-0.3972878404674293,-0.8043799480684272,-3.641919506728974,1,4
-0.42500559886231,1.2907709594918488,0.8172760959103886,-0.3860064285608537,-0.5574386130056659,2,0
2.5452228631115013,0.13750044820176385,0.4150448113291401,-0.33562599059969783,-1.2647137702291504,0,3
-0.759965908958857,0.16500809106357647,-0.023361504123381317,0.017701817132752363,-0.9398913192390346,1,4
-0.7344372154401433,-0.7474481328298689,0.9425803287779254,1.3365251475374333,1.4469135777609023,3,1
-1.2239632646218432,2.251260339078314,-1.107454160194589,2.118853648269896,-0.28992238167390066,4,2
0.05423307558842682,0.9887572314581369,1.1706460884762118,-1.1278756506423455,-0.7007720985291258,2,0
-0.46533318581367755,0.47802957959026365,0.6245453750729424,-1.3552542891949018,-0.12121686071589811,2,0
2.410296678345757,1.2784893548989653,-0.471301176170632,-1.3058222265599482,-0.12190165929019721,0,3
2.2345795113354345,-1.6820204754333907,0.48042105963613807,-1.3298478677020469,0.21573039514187792,0,3
-0.39206254202717294,-1.9905368736395792,-1.8556962549061917,-0.2813452202024292,-0.06276424487746324,1,4
-1.8141260087283912,1.0375773779755,-1.9939792868193633,-1.0875603702786314,0.3529540064662772,4,2
-0.9846413554992297,0.9099187710497166,-3.221174645122859,-0.6529465601070776,2.4929341053954377,4,2
-0.19311671095824037,0.3960569814283021,0.2728380789607106,-0.020942838442372002,-1.2334754880090635,1,4
-0.3762810495437337,0.35109639106677343,-2.112250106050587,-0.6038483783186873,-0.5953459424079578,1,4
1.901367426151325,1.0320655892216166,-0.08532352082180777,0.5642113495045223,-0.3173072108315822,0,3
1.0657233950977032,-1.040437957331032,-0.7021212630829888,-1.5368854668071148,2.780173650382833,0,3
1.3514456270602726,0.975530911188219,-0.6508844276963455,-1.3366836994986364,1.1702935877102745,0,3
-0.6834440663063025,0.05657637238230981,-1.0565904591837931,0.4436474227919234,-0.29796101260301444,1,4
0.6625456742061692,0.38225305682663097,-0.7147636245256047,0.061240693661923494,0.5191395303403619,0,3
0.972298330758069,-1.0471057183646912,-0.2170302907446545,0.09332080580672661,1.4007974432345178,3,1
0.4038567127246048,-0.3937814066414983,-0.9241290372750737,-1.19403861915639,-0.15450881121765697,1,4
-0.030620339891205703,-0.10888626284271,1.4353684669844469,-0.19597117294368177,-0.8716305232155734,2,0
2.7370337868776007,-0.17505050594229163,1.2371309644723838,1.1353439453799705,0.06177243498866322,0,3
-2.3653903381200165,0.9845132080693999,0.9835257870985127,0.34270028575700207,0.6265801306748137,2,0
-0.8174316860219903,0.026314072737037033,-0.1252167804168305,0.5118837696110885,0.9562049066118872,3,1
-1.6527315258569344,2.8969549552576614,0.7979172095499742,-0.8029643324659236,0.07361061611883829,2,0
-1.4396645482011075,-1.6742860434344946,-0.5319869675710853,-1.2878509934431577,-0.5332275420960207,1,4
0.41054265807474216,-1.3728124411019975,-0.3412635863306862,-0.4802205901496915,-0.4757919279788084,1,4
0.9935931343286004,-1.3041512958597123,2.105828269185527,0.5961699994541184,0.15671985684728712,3,1
-0.3989085215735785,-1.2697303702522362,0.10948443072458562,-0.11160253908344236,0.12627267950043447,1,4
-1.0609691147659626,-1.235479145708878,-1.8508404378853753,2.057486287736051,-0.10617602946008953,3,1
0.31502664872444996,-1.9014292852031367,0.20074695438518764,1.73865575902061,-0.34450645340474884,3,1
1.4144437080299763,1.4182892573794914,-0.30395523631617066,0.49069035372796355,0.7158523173549115,0,3
-1.4437746720366824,-2.265728018675014,0.39896731658150725,1.2096899262589982,1.2883532799167312,3,1
1.699347855960541,-1.8673318690398515,0.9020756753910829,-2.7832338013234086,-0.9649984729122502,1,4
-2.4981023775115854,2.6648733118308843,-2.8455686747078004,-1.2662934453539327,0.5491632695560466,4,2
-0.12311821765601214,-0.5061634869741011,0.22932113047230157,-1.1332888127389216,0.04473203848920883,1,4
-0.4655040215573602,0.5391380482369632,1.0825088823557756,-0.9234711573792359,-0.5900225911748935,2,0
-0.35426480525869086,-0.8574926391041949,0.4032312326742886,-0.05327826603253931,-1.8195190179749066,1,4
-0.8811228635303073,0.11833423301332477,0.5540356101765934,-1.1917306945844142,-0.03261725483251239,2,0
1.3708224840541834,0.37925098845661814,-0.6475755884115046,-0.8970132400337291,0.09959735541826717,0,3
-0.3982086249386816,-2.0618884302263085,0.9298520791376634,-0.3822863732110928,0.039814800223243074,1,4
-0.8347887439733763,-1.509481455398116,-0.9141691969974923,0.681602589881604,-1.4946427760460266,1,4
0.7930006071374974,0.03012544881298681,2.2814954410468795,-2.5146734021381603,1.0839234460193719,2,0
-1.421638861438362,-1.0319841777564354,-0.08704392764619304,-0.9455736797318738,-3.0002114105132764,1,4
-0.7368478571497821,1.0209994495591446,0.7643937722381269,-0.263363732602988,-0.49098890859312677,2,0
1.9277994366461608,-0.6935794040171209,-0.7504880360819209,-0.17325166590773328,-1.920804247098802,0,3
-0.9782679704751884,-0.21163219523600765,0.015969289045387157,0.14451136514987228,-0.8485707105286375,1,4
-1.627480787341364,-1.4370152282822228,0.9297128472209774,1.7018617707721704,1.6037406875549043,3,1
0.3071966043494279,-1.081074084183215,-0.68526255937056,0.9955059503004576,-0.7092280411958803,3,1
0.4548049852993734,0.07405374709501561,0.5691193195984089,0.4902985601078418,0.058210138779718944,3,1
1.9979305051228053,-1.0501819195740585,-1.1198908961203868,1.0715815766477916,1.7724252277530288,0,3
-1.601073911516796,0.2797980382373332,2.3166520260054857,1.6546291979737489,-0.4518068181698308,2,0
-0.7256556366049874,0.32723904363092204,0.8157271285537845,1.454561269802113,0.9266971684869951,3,1
-1.3272895253372428,0.9911702896784699,2.0352574165488257,0.4874512864726901,1.0737063419844997,2,0
2.0665401057746893,-0.7309724467535267,-0.8864056496364511,-0.3286576261698608,2.5564472650053465,0,3
1.5181871548168488,1.2178752500393355,1.118998404679589,-1.0619238407706708,1.5723987284496146,0,3
-0.15075046517286297,-0.23388022959093757,-0.6830041728428781,0.07625256677715242,0.7782986813354702,3,1
-3.5386398377242516,2.145163855687355,-1.747050115218568,-0.2412035210079272,-0.4294141837959098,4,2
-0.6250881881214245,-1.5217385601729732,-1.0696692115417064,0.5198677618577393,-0.15252111761240045,1,4
-2.480755256087694,2.5875305331511576,1.8037102597692252,-0.7802253692513986,1.381918979815761,2,0
-1.8669877957488337,0.9298711620447256,3.904896694932566,1.5171157753139115,-0.032625047024031475,2,0
-1.2997087754375918,-1.8785028607560057,0.2824273742482446,-0.5039111480263638,-0.3895954520793366,1,4
-0.7685260951802394,-0.45418002503741206,0.6748809262191582,1.5461518130229037,0.3850125160042818,3,1
-1.9628419295180248,-1.9526022280952848,-0.404025132662773,-1.051035491227139,-0.25707882667783877,1,4
0.5897863621719114,-0.26352527437265844,0.6735478904476346,-0.28983703593738247,-0.9582097363576998,1,4
0.0803412020737889,-0.0096429684024029,0.01888200460708513,1.592334270151481,-0.16679001890188072,3,1
0.9478299863859639,0.37033079966991794,-0.5993377537154538,0.8584665112402721,-0.9852885403472471,0,3
-0.6652265589348377,-1.03933230632633,-1.3047274953780268,-1.284848504196936,0.19996549495001717,1,4
0.6849273692111613,-0.16177341687284047,-0.17388715797319265,1.1139244232574277,0.8327613751265753,3,1
4.2020109967093004,2.621287164950325,-0.45255806086992917,0.6996810004721996,-0.8808529600199677,0,3
0.7531676119624683,0.3575130884037901,-0.9638034219768271,1.5415581499094801,-0.1680350383460572,3,1
5.879847273910116,3.087044161741609,-1.2018602481434504,2.253973143510409,-1.1277862083669214,0,3
0.04158707236438754,-0.0042399080848012,0.10885685403853256,1.0743814934638722,0.5660832804865648,3,1
-2.9945565133494365,2.5482421320617425,-1.7302228082284765,-0.010159702855475523,-0.6121247010473324,4,2
1.1007294369890412,-1.7181213414185361,-0.937170049538204,1.0578091861248018,1.5513542233181294,3,1
-0.4088796423101811,1.166995916399972,2.277575892740002,1.4376286173932213,-0.6486558843581113,2,0
0.7034140294102046,0.47554741747095547,-0.3563467240403056,-0.0895751011121047,0.956674068491675,0,3
-0.5229464856859042,-1.239709945465412,-0.8612868733252307,0.5589598939237382,-1.5610924804585657,1,4
1.6245799625707567,0.7495161419668647,2.4225149708395772,-2.8417205913591355,0.9067242342526005,2,0
0.30407912745313354,-0.01393283610365383,-0.3972878404674293,-0.8043799480684272,-3.641919506728974,1,4
-0.42500559886231,1.2907709594918488,0.8172760959103886,-0.3860064285608537,-0.5574386130056659,2,0
2.5452228631115013,0.13750044820176385,0.4150448113291401,-0.33562599059969783,-1.2647137702291504,0,3
-0.759965908958857,0.16500809106357647,-0.023361504123381317,0.017701817132752363,-0.9398913192390346,1,4
-0.7344372154401433,-0.7474481328298689,0.9425803287779254,1.3365251475374333,1.4469135777609023,3,1
-1.2239632646218432,2.251260339078314,-1.107454160194589,2.118853648269896,-0.28992238167390066,4,2
0.05423307558842682,0.9887572314581369,1.1706460884762118,-1.1278756506423455,-0.7007720985291258,2,0
-0.46533318581367755,0.47802957959026365,0.6245453750729424,-1.3552542891949018,-0.12121686071589811,2,0
2.410296678345757,1.2784893548989653,-0.471301176170632,-1.3058222265599482,-0.12190165929019721,0,3
2.2345795113354345,-1.6820204754333907,0.48042105963613807,-1.3298478677020469,0.21573039514187792,0,3
-0.39206254202717294,-1.9905368736395792,-1.8556962549061917,-0.2813452202024292,-0.06276424487746324,1,4
